,ret
2015-05-13,1.1799272570377888e-05
2015-05-14,0.00216162950604648
2015-05-15,0.0009974484514952305
2015-05-18,0.003737345405666837
2015-05-19,0.00110709199352925
2015-05-20,0.001295253451727519
2015-05-21,-0.000110057647692761
2015-05-22,0.002803506462917226
2015-05-26,-0.00021021721938350386
2015-05-27,0.0022105612384246236
2015-05-28,-0.0011667618108207377
2015-05-29,-0.001661492980094257
2015-06-01,0.002027775908305252
2015-06-02,-0.006317306798456633
2015-06-03,-0.004403080727043653
2015-06-04,-0.0022083942897749525
2015-06-05,0.0012018597321430857
2015-06-08,-0.004963549373489508
2015-06-09,-0.000636288687138629
2015-06-10,0.0013322047964035035
2015-06-11,0.001923022798454354
2015-06-12,-0.002150387238480179
2015-06-15,-5.9982027109306976e-05
2015-06-16,0.0014993317247075314
2015-06-17,-0.0022722710716525543
2015-06-18,0.003282214643025938
2015-06-19,0.00036034518378205027
2015-06-22,-0.001747827335441165
2015-06-23,0.003019873764043447
2015-06-24,-0.002476829538534809
2015-06-25,-0.0017380201232994005
2015-06-26,0.0008167825586635759
2015-06-29,-0.004401462976552219
2015-06-30,0.0017736153561271463
2015-07-01,0.0035794411216533797
2015-07-02,-0.0012520251071110884
2015-07-06,0.0014778493481690759
2015-07-07,0.00046243806566259604
2015-07-08,-0.00389655716494275
2015-07-09,0.0013811596267188989
2015-07-10,-0.0009694497823137028
2015-07-13,0.004965208840682322
2015-07-14,0.00011547198497261556
2015-07-15,0.0011522533970653706
2015-07-16,0.0032334103532067
2015-07-17,-0.0009071538508790057
2015-07-20,-0.0055953064294971735
2015-07-21,-0.003905030745760562
2015-07-22,-0.000410297381151461
2015-07-23,-0.0030303076722542964
2015-07-24,0.00045302165472378356
2015-07-27,-0.004998579814029827
2015-07-28,0.002861946052393095
2015-07-29,0.003701447524811387
2015-07-30,-8.197426477956123e-05
2015-07-31,0.0004886274550836212
2015-08-03,-0.001114691071833287
2015-08-04,0.0014608377173251706
2015-08-05,-0.0005951667066765872
2015-08-06,-0.001304102124513485
2015-08-07,-0.0001649691975046622
2015-08-10,0.0023966940508827876
2015-08-11,-0.00013472416254920654
2015-08-12,-0.0013783243845859165
2015-08-13,-0.0016927763807061088
2015-08-14,0.0017275166659443282
2015-08-17,0.002619272281304141
2015-08-18,-3.567906005503759e-05
2015-08-19,-0.0008275539483115356
2015-08-20,-0.002687920258388488
2015-08-21,-0.008373112225053882
2015-08-24,-0.01642761889116607
2015-08-25,-0.002558069709547794
2015-08-26,0.00870862038825049
2015-08-27,0.007839714332062903
2015-08-28,0.002896129569898602
2015-08-31,-0.0021866108739251504
2015-09-01,-0.0071729592387257
2015-09-02,0.004520601880229692
2015-09-03,0.0009078529143449653
2015-09-04,-0.0037564738680460523
2015-09-08,0.003108370247203674
2015-09-09,-0.005221441512541604
2015-09-10,-0.000264898666977407
2015-09-11,-0.0010368728319283718
2015-09-14,-0.00041436427888417283
2015-09-15,0.0025875996450109196
2015-09-16,0.0030811099363345956
2015-09-17,-0.001364653614353984
2015-09-18,0.002382819251172561
2015-09-21,0.0016564002362045491
2015-09-22,-0.0017492610638484508
2015-09-23,0.0003114146109286488
2015-09-24,0.0024077705960197098
2015-09-25,-0.0009960040364040519
2015-09-28,-0.007634099092402027
2015-09-29,-0.0010249347793362055
2015-09-30,0.0031219851190881446
2015-10-01,0.0002737045816651569
2015-10-02,0.006800475400240382
2015-10-05,0.002535073020035662
2015-10-06,-0.000923994925098978
2015-10-07,0.0016760270763473523
2015-10-08,-0.00046523002983640344
2015-10-09,0.0011630713098265133
2015-10-12,0.001168580328551624
2015-10-13,-0.0009087625004013956
2015-10-14,-0.00017905770672559402
2015-10-15,0.004468052576368642
2015-10-16,-6.07320475969781e-05
2015-10-19,0.000595585152865395
2015-10-20,0.000283253909862857
2015-10-21,-0.002067651684136075
2015-10-22,0.009096294359223479
2015-10-23,0.0048280085327656146
2015-10-26,-0.0017934949829754756
2015-10-27,0.0006694585376109777
2015-10-28,0.00335719681328666
2015-10-29,-0.004629736254449668
2015-10-30,-0.0025233436202611865
2015-11-02,0.0003378038429167062
2015-11-03,-0.0016673500273142823
2015-11-04,0.0008016992536138172
2015-11-05,-0.0006021080743314771
2015-11-06,0.0006728610062385335
2015-11-09,-0.002203967337316471
2015-11-10,0.001492949592807591
2015-11-11,-0.002803990170460759
2015-11-12,-0.004298920272368536
2015-11-13,-0.0010302654900879579
2015-11-16,0.005641675257284719
2015-11-17,-0.0020410374256892203
2015-11-18,0.0031768520718182818
2015-11-19,-0.000671647250858776
2015-11-20,0.002474347322774229
2015-11-23,-0.0011745990505474418
2015-11-24,0.0010066602951292595
2015-11-25,-0.00010085288049008739
2015-11-27,-0.0015867235907061094
2015-11-30,0.001481887529912384
2015-12-01,0.001458151403305585
2015-12-02,-0.004500586591464997
2015-12-03,-0.011830185675473536
2015-12-04,0.011728624438622326
2015-12-07,-0.0022837095881476127
2015-12-08,-0.0021927368938914784
2015-12-09,-0.006195866960178443
2015-12-10,0.0025096549487511046
2015-12-11,-0.0039023341436767137
2015-12-14,-0.001721496596335647
2015-12-15,0.0037745472039576473
2015-12-16,0.004962150806382224
2015-12-17,-0.0034803651378315006
2015-12-18,-0.0024629161165629306
2015-12-21,0.0022153348358104454
2015-12-22,-1.7993206980725716e-05
2015-12-23,0.002465786884485869
2015-12-24,0.00026649266772711433
2015-12-28,-0.002448357027038386
2015-12-29,0.0025843229259416866
2015-12-30,-0.0029920958274615847
2015-12-31,0.0006381996528407545
2016-01-04,0.0005328123074326285
2016-01-05,0.0033223216890336344
2016-01-06,1.2147397953260567e-06
2016-01-07,-0.006123377468301962
2016-01-08,-0.0018694327595186533
2016-01-11,-0.0002867813176827418
2016-01-12,0.0016575306008588691
2016-01-13,-0.004237625798498713
2016-01-14,0.0009987913895795242
2016-01-15,-0.0029869426293085903
2016-01-19,0.0006493487876538119
2016-01-20,0.00039717030658561277
2016-01-21,0.0006028942374010552
2016-01-22,0.0054486974202710365
2016-01-25,-0.0023492050111945826
2016-01-26,0.004459180119912534
2016-01-27,-0.0017185383067424437
2016-01-28,-0.002814326137574771
2016-01-29,0.010369531527952348
2016-02-01,-0.0009061227201041122
2016-02-02,-0.003270144676014833
2016-02-03,-0.003603654331224598
2016-02-04,0.00021220057544723967
2016-02-05,0.0008629767958831621
2016-02-08,-0.00022744734057873696
2016-02-09,-0.003324645079247727
2016-02-10,0.0010592674863190135
2016-02-11,0.004261876542945942
2016-02-12,0.004126018593733252
2016-02-16,0.00021046471879841998
2016-02-17,0.0042052673358002265
2016-02-18,0.00474889641840761
2016-02-19,-0.002376721631131141
2016-02-22,0.0023627240464136915
2016-02-23,0.0006265700741542056
2016-02-24,0.001966606200734945
2016-02-25,0.0031269552991703992
2016-02-26,0.0004789187422243658
2016-02-29,0.0020430642918769963
2016-03-01,0.0027320601242081482
2016-03-02,0.0019028296455083202
2016-03-03,0.0019253262794126868
2016-03-04,-0.001083374592827366
2016-03-07,0.0003049224546385817
2016-03-08,-0.002470211676945592
2016-03-09,-0.0006127479479552245
2016-03-10,-0.0005473953665740449
2016-03-11,-0.0009544623496406493
2016-03-14,-0.001143030606736597
2016-03-15,-3.721853044407313e-05
2016-03-16,0.0020905533087848516
2016-03-17,-0.00264547128381629
2016-03-18,0.0013730000617835354
2016-03-21,-0.00026337076063764827
2016-03-22,0.0014837181544097076
2016-03-23,-0.003373536005229919
2016-03-24,-0.00039086707916862227
2016-03-28,-7.609712655956048e-05
2016-03-29,0.0025580270554474527
2016-03-30,-0.0033117685275204428
2016-03-31,0.00041527900852731346
2016-04-01,-0.00019331535530682468
2016-04-04,-0.0021143613919839786
2016-04-05,0.0011728303430532
2016-04-06,9.250832730867452e-05
2016-04-07,0.0013511773332886884
2016-04-08,-0.00143493132956802
2016-04-11,0.001374212548127398
2016-04-12,0.0015626246952685132
2016-04-13,0.0030640705911329385
2016-04-14,-0.002172217271898092
2016-04-15,0.0005774595868693651
2016-04-18,0.00026126123488268095
